time,load_shortfall_3h
2018-03-25 03:00:00,2085.4566666666665
2018-03-25 06:00:00,244.27999999999494
2018-03-25 09:00:00,974.1449999999949
2018-03-25 12:00:00,1049.225
2018-03-25 15:00:00,1043.625000000002
2018-03-25 18:00:00,-180.409999999994
2018-03-25 21:00:00,1978.525
2018-03-26 00:00:00,7935.624999999995
2018-03-26 03:00:00,1664.5799999999936
2018-03-26 06:00:00,1595.7466666666628
2018-03-26 09:00:00,9256.37666666667
2018-03-26 12:00:00,6311.450000000003
2018-03-26 15:00:00,5694.336666666665
2018-03-26 18:00:00,5557.866666666669
2018-03-26 21:00:00,7216.68666666667
2018-03-27 00:00:00,5860.603333333325
2018-03-27 03:00:00,4390.176666666665
2018-03-27 06:00:00,2104.2033333333325
2018-03-27 09:00:00,8468.56666666666
2018-03-27 12:00:00,6282.413333333331
2018-03-27 15:00:00,7341.1466666666665
2018-03-27 18:00:00,6063.833333333334
2018-03-27 21:00:00,6227.136666666664
2018-03-28 00:00:00,9354.163333333336
2018-03-28 03:00:00,4514.360000000003
2018-03-28 06:00:00,4977.633333333335
2018-03-28 09:00:00,9555.341666666667
2018-03-28 12:00:00,8607.443333333336
2018-03-28 15:00:00,6319.63666666667
2018-03-28 18:00:00,6163.383333333347
2018-03-28 21:00:00,5543.936666666675
2018-03-29 00:00:00,6573.980000000007
2018-03-29 03:00:00,2737.289999999999
2018-03-29 06:00:00,1915.8766666666652
2018-03-29 09:00:00,6692.243333333334
2018-03-29 12:00:00,6681.006666666667
2018-03-29 15:00:00,5225.380000000006
2018-03-29 18:00:00,5286.130000000008
2018-03-29 21:00:00,5523.479999999998
2018-03-30 00:00:00,5548.12666666667
2018-03-30 03:00:00,507.1333333333279
2018-03-30 06:00:00,284.113333333334
2018-03-30 09:00:00,5484.609999999999
2018-03-30 12:00:00,4216.310000000006
2018-03-30 15:00:00,3946.796666666672
2018-03-30 18:00:00,3661.010000000005
2018-03-30 21:00:00,4415.973333333339
2018-03-31 00:00:00,4021.843333333331
2018-03-31 03:00:00,521.513333333333
2018-03-31 06:00:00,867.18333333333
2018-03-31 09:00:00,165.12999999999795
2018-03-31 12:00:00,568.7566666666731
2018-03-31 15:00:00,319.390000000006
2018-03-31 18:00:00,-306.5999999999919
2018-03-31 21:00:00,1721.8266666666698
2018-04-01 00:00:00,7725.843333333341
2018-04-01 03:00:00,3570.7866666666696
2018-04-01 06:00:00,4120.626666666671
2018-04-01 09:00:00,6260.8799999999965
2018-04-01 12:00:00,7421.85333333333
2018-04-01 15:00:00,6730.1633333333275
2018-04-01 18:00:00,6577.853333333333
2018-04-01 21:00:00,6239.44333333333
2018-04-02 00:00:00,8996.573333333325
2018-04-02 03:00:00,2680.426666666664
2018-04-02 06:00:00,2790.506666666661
2018-04-02 09:00:00,5048.676666666664
2018-04-02 12:00:00,6965.729999999997
2018-04-02 15:00:00,6182.723333333329
2018-04-02 18:00:00,6335.633333333334
2018-04-02 21:00:00,7709.659999999999
2018-04-03 00:00:00,8080.556666666663
2018-04-03 03:00:00,3761.64
2018-04-03 06:00:00,1446.1066666666657
2018-04-03 09:00:00,5865.006666666674
2018-04-03 12:00:00,2659.3833333333337
2018-04-03 15:00:00,1598.5999999999995
2018-04-03 18:00:00,913.643333333336
2018-04-03 21:00:00,2344.526666666674
2018-04-04 00:00:00,4765.560000000004
2018-04-04 03:00:00,1222.086666666674
2018-04-04 06:00:00,1900.753333333336
2018-04-04 09:00:00,3065.1600000000035
2018-04-04 12:00:00,1593.7600000000075
2018-04-04 15:00:00,4762.043333333336
2018-04-04 18:00:00,4356.830000000002
2018-04-04 21:00:00,5483.510000000009
2018-04-05 00:00:00,6511.766666666668
2018-04-05 03:00:00,3488.0966666666627
2018-04-05 06:00:00,3509.2966666666675
2018-04-05 09:00:00,7181.319999999999
2018-04-05 12:00:00,6965.066666666669
2018-04-05 15:00:00,8507.99
2018-04-05 18:00:00,9203.106666666674
2018-04-05 21:00:00,8574.353333333338
2018-04-06 00:00:00,10918.673333333334
2018-04-06 03:00:00,9853.30666666667
2018-04-06 06:00:00,9091.65
2018-04-06 09:00:00,11065.04333333333
2018-04-06 12:00:00,10531.173333333329
2018-04-06 15:00:00,10554.856666666656
2018-04-06 18:00:00,10432.099999999991
2018-04-06 21:00:00,10280.973333333326
2018-04-07 00:00:00,11903.04000000001
2018-04-07 03:00:00,10415.363333333331
2018-04-07 06:00:00,10102.09333333333
2018-04-07 09:00:00,10827.909999999998
2018-04-07 12:00:00,11379.476666666658
2018-04-07 15:00:00,11706.843333333323
2018-04-07 18:00:00,12393.359999999988
2018-04-07 21:00:00,11493.243333333323
2018-04-08 00:00:00,10687.493333333341
2018-04-08 03:00:00,9258.103333333327
2018-04-08 06:00:00,8284.706666666667
2018-04-08 09:00:00,9055.203333333327
2018-04-08 12:00:00,11764.373333333335
2018-04-08 15:00:00,11502.720000000003
2018-04-08 18:00:00,11112.30666666667
2018-04-08 21:00:00,11978.403333333328
2018-04-09 00:00:00,12221.303333333344
2018-04-09 03:00:00,9210.173333333338
2018-04-09 06:00:00,7783.376666666674
2018-04-09 09:00:00,9711.380000000003
2018-04-09 12:00:00,12097.549999999997
2018-04-09 15:00:00,11876.42333333333
2018-04-09 18:00:00,11783.46333333333
2018-04-09 21:00:00,11605.399999999998
2018-04-10 00:00:00,11523.753333333332
2018-04-10 03:00:00,8397.776666666678
2018-04-10 06:00:00,8554.710000000006
2018-04-10 09:00:00,9787.063333333339
2018-04-10 12:00:00,11824.82666666666
2018-04-10 15:00:00,12066.943333333327
2018-04-10 18:00:00,11869.549999999996
2018-04-10 21:00:00,11565.889999999996
2018-04-11 00:00:00,10671.726666666673
2018-04-11 03:00:00,8893.45666666667
2018-04-11 06:00:00,8818.106666666668
2018-04-11 09:00:00,9887.410000000002
2018-04-11 12:00:00,10516.763333333334
2018-04-11 15:00:00,11293.403333333335
2018-04-11 18:00:00,11129.706666666667
2018-04-11 21:00:00,11529.656666666662
2018-04-12 00:00:00,13530.223333333328
2018-04-12 03:00:00,10682.81
2018-04-12 06:00:00,9643.206666666669
2018-04-12 09:00:00,12396.77333333333
2018-04-12 12:00:00,16650.253333333334
2018-04-12 15:00:00,16750.573333333345
2018-04-12 18:00:00,16858.680000000008
2018-04-12 21:00:00,17196.51333333334
2018-04-13 00:00:00,13307.416666666675
2018-04-13 03:00:00,4547.543333333328
2018-04-13 06:00:00,3144.2633333333283
2018-04-13 09:00:00,8844.653333333343
2018-04-13 12:00:00,6264.806666666671
2018-04-13 15:00:00,6378.856666666673
2018-04-13 18:00:00,7605.380000000009
2018-04-13 21:00:00,8722.891666666677
2018-04-14 00:00:00,8340.433333333338
2018-04-14 03:00:00,5435.846666666663
2018-04-14 06:00:00,5319.4333333333325
2018-04-14 09:00:00,4478.858333333331
2018-04-14 12:00:00,6033.776666666669
2018-04-14 15:00:00,3058.630000000004
2018-04-14 18:00:00,2106.090000000003
2018-04-14 21:00:00,5030.630000000003
2018-04-15 00:00:00,9826.6
2018-04-15 03:00:00,4856.309999999998
2018-04-15 06:00:00,4200.503333333331
2018-04-15 09:00:00,1244.616666666665
2018-04-15 12:00:00,1375.860000000005
2018-04-15 15:00:00,1041.610000000008
2018-04-15 18:00:00,604.385000000002
2018-04-15 21:00:00,846.776666666667
2018-04-16 00:00:00,8022.856666666673
2018-04-16 03:00:00,2251.1433333333325
2018-04-16 06:00:00,1722.1066666666704
2018-04-16 09:00:00,6450.816666666675
2018-04-16 12:00:00,5170.890000000003
2018-04-16 15:00:00,5305.76333333334
2018-04-16 18:00:00,8002.90000000001
2018-04-16 21:00:00,9360.946666666667
2018-04-17 00:00:00,9200.86333333334
2018-04-17 03:00:00,6060.916666666672
2018-04-17 06:00:00,6673.370000000008
2018-04-17 09:00:00,8810.309999999996
2018-04-17 12:00:00,7698.349999999997
2018-04-17 15:00:00,7828.544999999997
2018-04-17 18:00:00,7513.278333333332
2018-04-17 21:00:00,7964.539999999999
2018-04-18 00:00:00,10463.723333333337
2018-04-18 03:00:00,6137.596666666661
2018-04-18 06:00:00,6655.743333333333
2018-04-18 09:00:00,8501.789999999999
2018-04-18 12:00:00,9171.693333333325
2018-04-18 15:00:00,7801.32333333333
2018-04-18 18:00:00,8040.903333333324
2018-04-18 21:00:00,8452.726666666656
2018-04-19 00:00:00,9294.266666666672
2018-04-19 03:00:00,6898.4299999999985
2018-04-19 06:00:00,6411.319999999993
2018-04-19 09:00:00,8267.756666666659
2018-04-19 12:00:00,8132.823333333328
2018-04-19 15:00:00,7913.446666666667
2018-04-19 18:00:00,7206.740000000006
2018-04-19 21:00:00,9501.973333333337
2018-04-20 00:00:00,9391.463333333339
2018-04-20 03:00:00,6760.789999999993
2018-04-20 06:00:00,6826.07333333333
2018-04-20 09:00:00,8545.80666666666
2018-04-20 12:00:00,7311.886666666675
2018-04-20 15:00:00,8413.363333333336
2018-04-20 18:00:00,8044.933333333341
2018-04-20 21:00:00,8528.243333333345
2018-04-21 00:00:00,9790.46
2018-04-21 03:00:00,6082.156666666669
2018-04-21 06:00:00,5950.173333333335
2018-04-21 09:00:00,3370.136666666675
2018-04-21 12:00:00,4466.638333333337
2018-04-21 15:00:00,4496.486666666671
2018-04-21 18:00:00,5014.271666666669
2018-04-21 21:00:00,5103.620000000004
2018-04-22 00:00:00,7828.550000000002
2018-04-22 03:00:00,5379.990000000002
2018-04-22 06:00:00,4713.231666666667
2018-04-22 09:00:00,3920.2433333333356
2018-04-22 12:00:00,3604.436666666673
2018-04-22 15:00:00,3509.800000000005
2018-04-22 18:00:00,2368.1816666666723
2018-04-22 21:00:00,2901.9033333333373
2018-04-23 00:00:00,10082.573333333336
2018-04-23 03:00:00,5566.0300000000025
2018-04-23 06:00:00,6438.621666666662
2018-04-23 09:00:00,8574.813333333332
2018-04-23 12:00:00,9442.836666666666
2018-04-23 15:00:00,8785.335000000005
2018-04-23 18:00:00,9173.520000000002
2018-04-23 21:00:00,9367.94833333333
2018-04-24 00:00:00,11534.465
2018-04-24 03:00:00,6292.49333333333
2018-04-24 06:00:00,5825.904999999996
2018-04-24 09:00:00,8772.508333333335
2018-04-24 12:00:00,10130.599999999999
2018-04-24 15:00:00,10008.149999999996
2018-04-24 18:00:00,9351.126666666667
2018-04-24 21:00:00,10162.266666666665
2018-04-25 00:00:00,11196.541666666672
2018-04-25 03:00:00,6867.95166666666
2018-04-25 06:00:00,5757.163333333334
2018-04-25 09:00:00,8947.054999999997
2018-04-25 12:00:00,8769.22
2018-04-25 15:00:00,7871.06166666667
2018-04-25 18:00:00,7970.943333333333
2018-04-25 21:00:00,8722.320000000002
2018-04-26 00:00:00,10352.768333333335
2018-04-26 03:00:00,5665.703333333331
2018-04-26 06:00:00,5149.043333333334
2018-04-26 09:00:00,9034.458333333327
2018-04-26 12:00:00,8606.523333333334
2018-04-26 15:00:00,7476.7099999999955
2018-04-26 18:00:00,7866.950000000007
2018-04-26 21:00:00,10346.313333333343
2018-04-27 00:00:00,9467.029999999993
2018-04-27 03:00:00,6196.753333333326
2018-04-27 06:00:00,5869.639999999994
2018-04-27 09:00:00,8559.420000000011
2018-04-27 12:00:00,6832.296666666674
2018-04-27 15:00:00,7780.486666666675
2018-04-27 18:00:00,6862.036666666666
2018-04-27 21:00:00,7426.1366666666745
2018-04-28 00:00:00,7441.710000000007
2018-04-28 03:00:00,5138.828333333335
2018-04-28 06:00:00,5402.211666666669
2018-04-28 09:00:00,5428.52166666667
2018-04-28 12:00:00,1871.0133333333395
2018-04-28 15:00:00,312.7100000000101
2018-04-28 18:00:00,2613.2950000000064
2018-04-28 21:00:00,5071.51666666667
2018-04-29 00:00:00,7007.7466666666705
2018-04-29 03:00:00,2854.948333333334
2018-04-29 06:00:00,234.8383333333279
2018-04-29 09:00:00,-343.05000000000206
2018-04-29 12:00:00,879.4600000000021
2018-04-29 15:00:00,-302.14666666665994
2018-04-29 18:00:00,752.366666666664
2018-04-29 21:00:00,316.67500000000206
2018-04-30 00:00:00,5573.673333333335
2018-04-30 03:00:00,1036.7999999999918
2018-04-30 06:00:00,1085.296666666661
2018-04-30 09:00:00,6483.41666666667
2018-04-30 12:00:00,6360.4066666666695
2018-04-30 15:00:00,5766.846666666667
2018-04-30 18:00:00,5773.78
2018-04-30 21:00:00,5709.056666666666
2018-05-01 00:00:00,9030.520000000004
2018-05-01 03:00:00,2001.376666666668
2018-05-01 06:00:00,2395.606666666671
2018-05-01 09:00:00,5787.973333333331
2018-05-01 12:00:00,6240.7099999999955
2018-05-01 15:00:00,7477.129999999997
2018-05-01 18:00:00,8114.721666666666
2018-05-01 21:00:00,8278.879999999994
2018-05-02 00:00:00,10107.68666666666
2018-05-02 03:00:00,4514.896666666662
2018-05-02 06:00:00,4164.499999999995
2018-05-02 09:00:00,8425.336666666657
2018-05-02 12:00:00,10045.041666666668
2018-05-02 15:00:00,9227.526666666665
2018-05-02 18:00:00,9518.916666666668
2018-05-02 21:00:00,5124.729999999998
2018-05-03 00:00:00,6232.203333333329
2018-05-03 03:00:00,2032.719999999997
2018-05-03 06:00:00,1518.7866666666635
2018-05-03 09:00:00,2255.7266666666706
2018-05-03 12:00:00,1415.0233333333342
2018-05-03 15:00:00,1393.5433333333362
2018-05-03 18:00:00,5281.033333333335
2018-05-03 21:00:00,4760.510000000005
2018-05-04 00:00:00,5790.22
2018-05-04 03:00:00,2697.933333333334
2018-05-04 06:00:00,1825.3600000000035
2018-05-04 09:00:00,4723.6566666666695
2018-05-04 12:00:00,4763.283333333336
2018-05-04 15:00:00,4370.190000000003
2018-05-04 18:00:00,3632.0666666666716
2018-05-04 21:00:00,4918.693333333335
2018-05-05 00:00:00,6840.686666666675
2018-05-05 03:00:00,4264.5566666666655
2018-05-05 06:00:00,4343.206666666668
2018-05-05 09:00:00,7448.650000000006
2018-05-05 12:00:00,8484.863333333336
2018-05-05 15:00:00,7652.826666666672
2018-05-05 18:00:00,7773.170000000005
2018-05-05 21:00:00,7829.560000000011
2018-05-06 00:00:00,10920.089999999993
2018-05-06 03:00:00,10367.969999999994
2018-05-06 06:00:00,10283.966666666656
2018-05-06 09:00:00,12753.203333333326
2018-05-06 12:00:00,12308.876666666658
2018-05-06 15:00:00,11839.010000000002
2018-05-06 18:00:00,11436.553333333339
2018-05-06 21:00:00,11430.783333333326
2018-05-07 00:00:00,11982.269999999995
2018-05-07 03:00:00,10095.72999999999
2018-05-07 06:00:00,8331.423333333329
2018-05-07 09:00:00,12697.85
2018-05-07 12:00:00,12779.336666666677
2018-05-07 15:00:00,12354.920000000007
2018-05-07 18:00:00,11975.203333333335
2018-05-07 21:00:00,13171.060000000005
2018-05-08 00:00:00,12715.490000000002
2018-05-08 03:00:00,10135.989999999994
2018-05-08 06:00:00,8375.406666666666
2018-05-08 09:00:00,11762.016666666668
2018-05-08 12:00:00,12812.210000000005
2018-05-08 15:00:00,12489.73333333333
2018-05-08 18:00:00,12366.149999999998
2018-05-08 21:00:00,12572.623333333337
2018-05-09 00:00:00,11887.403333333337
2018-05-09 03:00:00,10733.423333333325
2018-05-09 06:00:00,9682.266666666656
2018-05-09 09:00:00,11890.776666666665
2018-05-09 12:00:00,12394.946666666667
2018-05-09 15:00:00,12781.079999999998
2018-05-09 18:00:00,12744.25666666667
2018-05-09 21:00:00,12828.759999999995
2018-05-10 00:00:00,12321.563333333332
2018-05-10 03:00:00,10236.179999999993
2018-05-10 06:00:00,10169.669999999991
2018-05-10 09:00:00,11740.956666666658
2018-05-10 12:00:00,12856.596666666665
2018-05-10 15:00:00,13442.94333333333
2018-05-10 18:00:00,14216.956666666665
2018-05-10 21:00:00,14376.48
2018-05-11 00:00:00,13147.393333333328
2018-05-11 03:00:00,11468.37999999999
2018-05-11 06:00:00,11007.276666666667
2018-05-11 09:00:00,13860.603333333327
2018-05-11 12:00:00,14462.030000000004
2018-05-11 15:00:00,14396.546666666673
2018-05-11 18:00:00,13051.470000000003
2018-05-11 21:00:00,14697.303333333346
2018-05-12 00:00:00,14301.386666666665
2018-05-12 03:00:00,11710.273333333322
2018-05-12 06:00:00,9976.259999999998
2018-05-12 09:00:00,14735.826666666659
2018-05-12 12:00:00,16467.063333333328
2018-05-12 15:00:00,14452.653333333337
2018-05-12 18:00:00,15346.969999999994
2018-05-12 21:00:00,15432.796666666654
2018-05-13 00:00:00,5987.896666666668
2018-05-13 03:00:00,1163.7616666666609
2018-05-13 06:00:00,1392.9266666666622
2018-05-13 09:00:00,2981.536666666668
2018-05-13 12:00:00,1069.676666666673
2018-05-13 15:00:00,-776.4999999999868
2018-05-13 18:00:00,-314.5533333333228
2018-05-13 21:00:00,1383.698333333339
2018-05-14 00:00:00,7309.416666666669
2018-05-14 03:00:00,4067.6300000000006
2018-05-14 06:00:00,3457.236666666662
2018-05-14 09:00:00,7200.149999999998
2018-05-14 12:00:00,6590.810000000001
2018-05-14 15:00:00,6321.410000000004
2018-05-14 18:00:00,6885.590000000004
2018-05-14 21:00:00,7048.0750000000035
2018-05-15 00:00:00,8409.796666666663
2018-05-15 03:00:00,4400.569999999999
2018-05-15 06:00:00,4682.726666666666
2018-05-15 09:00:00,7271.515000000005
2018-05-15 12:00:00,7881.126666666657
2018-05-15 15:00:00,7902.946666666667
2018-05-15 18:00:00,7531.796666666666
2018-05-15 21:00:00,7520.316666666668
2018-05-16 00:00:00,8912.29666666667
2018-05-16 03:00:00,5500.696666666667
2018-05-16 06:00:00,5151.069999999995
2018-05-16 09:00:00,8464.188333333328
2018-05-16 12:00:00,8149.859999999995
2018-05-16 15:00:00,7902.039999999995
2018-05-16 18:00:00,8404.86333333334
2018-05-16 21:00:00,9199.326666666666
2018-05-17 00:00:00,10953.24833333334
2018-05-17 03:00:00,7727.429999999998
2018-05-17 06:00:00,7127.566666666665
2018-05-17 09:00:00,10131.850000000004
2018-05-17 12:00:00,10305.859999999991
2018-05-17 15:00:00,9721.766666666665
2018-05-17 18:00:00,8722.366666666669
2018-05-17 21:00:00,9909.593333333329
2018-05-18 00:00:00,10608.18333333334
2018-05-18 03:00:00,7556.339999999996
2018-05-18 06:00:00,7138.086666666664
2018-05-18 09:00:00,10222.605000000003
2018-05-18 12:00:00,9183.12333333333
2018-05-18 15:00:00,7664.433333333341
2018-05-18 18:00:00,8946.336666666662
2018-05-18 21:00:00,9501.536666666669
2018-05-19 00:00:00,8128.106666666668
2018-05-19 03:00:00,6279.251666666674
2018-05-19 06:00:00,6862.151666666671
2018-05-19 09:00:00,4335.076666666671
2018-05-19 12:00:00,4838.26666666667
2018-05-19 15:00:00,3677.61666666667
2018-05-19 18:00:00,3953.4100000000035
2018-05-19 21:00:00,4429.563333333336
2018-05-20 00:00:00,6395.003333333339
2018-05-20 03:00:00,4075.0683333333373
2018-05-20 06:00:00,4115.456666666671
2018-05-20 09:00:00,4480.633333333337
2018-05-20 12:00:00,2230.186666666672
2018-05-20 15:00:00,2146.660000000007
2018-05-20 18:00:00,2254.9233333333395
2018-05-20 21:00:00,1175.540000000004
2018-05-21 00:00:00,10146.186666666665
2018-05-21 03:00:00,6988.473333333329
2018-05-21 06:00:00,6354.7866666666605
2018-05-21 09:00:00,9496.175000000003
2018-05-21 12:00:00,9023.80666666667
2018-05-21 15:00:00,8822.05000000001
2018-05-21 18:00:00,8974.883333333335
2018-05-21 21:00:00,10212.516666666663
2018-05-22 00:00:00,9994.639999999992
2018-05-22 03:00:00,6692.1266666666625
2018-05-22 06:00:00,5403.603333333333
2018-05-22 09:00:00,9881.093333333341
2018-05-22 12:00:00,10041.445
2018-05-22 15:00:00,9362.76666666667
2018-05-22 18:00:00,9740.026666666661
2018-05-22 21:00:00,9951.546666666663
2018-05-23 00:00:00,11434.796666666667
2018-05-23 03:00:00,7743.149999999997
2018-05-23 06:00:00,7090.271666666664
2018-05-23 09:00:00,10273.626666666669
2018-05-23 12:00:00,10295.416666666668
2018-05-23 15:00:00,9915.976666666656
2018-05-23 18:00:00,9248.641666666677
2018-05-23 21:00:00,9974.806666666658
2018-05-24 00:00:00,10778.68166666667
2018-05-24 03:00:00,7382.209999999997
2018-05-24 06:00:00,7871.903333333326
2018-05-24 09:00:00,10835.771666666657
2018-05-24 12:00:00,11165.67666666666
2018-05-24 15:00:00,10236.093333333332
2018-05-24 18:00:00,8932.413333333345
2018-05-24 21:00:00,9286.753333333334
2018-05-25 00:00:00,11028.036666666663
2018-05-25 03:00:00,7354.786666666661
2018-05-25 06:00:00,5253.450000000001
2018-05-25 09:00:00,8631.813333333334
2018-05-25 12:00:00,10555.568333333327
2018-05-25 15:00:00,10788.99333333333
2018-05-25 18:00:00,10578.936666666656
2018-05-25 21:00:00,9169.353333333333
2018-05-26 00:00:00,9811.61000000001
2018-05-26 03:00:00,5705.431666666671
2018-05-26 06:00:00,5714.395000000007
2018-05-26 09:00:00,4358.930000000005
2018-05-26 12:00:00,2494.1333333333373
2018-05-26 15:00:00,1614.6700000000046
2018-05-26 18:00:00,3299.9300000000035
2018-05-26 21:00:00,4251.903333333336
2018-05-27 00:00:00,7978.820000000011
2018-05-27 03:00:00,4393.675000000006
2018-05-27 06:00:00,4358.7816666666695
2018-05-27 09:00:00,3579.798333333334
2018-05-27 12:00:00,2433.0100000000107
2018-05-27 15:00:00,2501.470000000004
2018-05-27 18:00:00,2067.1266666666756
2018-05-27 21:00:00,4307.240000000009
2018-05-28 00:00:00,9781.97666666666
2018-05-28 03:00:00,6782.580000000004
2018-05-28 06:00:00,7278.6966666666685
2018-05-28 09:00:00,10029.013333333334
2018-05-28 12:00:00,10023.144999999995
2018-05-28 15:00:00,9956.143333333328
2018-05-28 18:00:00,10207.13333333333
2018-05-28 21:00:00,9462.466666666674
2018-05-29 00:00:00,11402.914999999997
2018-05-29 03:00:00,7227.110000000003
2018-05-29 06:00:00,6641.390000000001
2018-05-29 09:00:00,9914.613333333335
2018-05-29 12:00:00,10399.13333333333
2018-05-29 15:00:00,9535.350000000004
2018-05-29 18:00:00,9499.370000000003
2018-05-29 21:00:00,9596.330000000004
2018-05-30 00:00:00,10282.074999999992
2018-05-30 03:00:00,7457.7
2018-05-30 06:00:00,6360.72
2018-05-30 09:00:00,9834.676666666663
2018-05-30 12:00:00,9777.806666666667
2018-05-30 15:00:00,8097.560000000007
2018-05-30 18:00:00,8040.896666666675
2018-05-30 21:00:00,9691.113333333333
2018-05-31 00:00:00,10181.88999999999
2018-05-31 03:00:00,7078.979999999995
2018-05-31 06:00:00,7758.303333333326
2018-05-31 09:00:00,10777.539999999997
2018-05-31 12:00:00,10406.256666666664
2018-05-31 15:00:00,10260.50666666667
2018-05-31 18:00:00,10194.446666666663
2018-05-31 21:00:00,9387.466666666667
2018-06-01 00:00:00,11220.783333333331
2018-06-01 03:00:00,3190.6533333333336
2018-06-01 06:00:00,2571.4
2018-06-01 09:00:00,7315.35333333333
2018-06-01 12:00:00,6489.576666666658
2018-06-01 15:00:00,6486.534999999999
2018-06-01 18:00:00,6793.37666666667
2018-06-01 21:00:00,6688.643333333328
2018-06-02 00:00:00,9914.019999999997
2018-06-02 03:00:00,4541.05
2018-06-02 06:00:00,3203.0200000000004
2018-06-02 09:00:00,8028.029999999998
2018-06-02 12:00:00,7415.979999999998
2018-06-02 15:00:00,7321.329999999999
2018-06-02 18:00:00,6889.616666666668
2018-06-02 21:00:00,6913.853333333333
2018-06-03 00:00:00,8292.246666666662
2018-06-03 03:00:00,3493.7566666666644
2018-06-03 06:00:00,3383.4099999999994
2018-06-03 09:00:00,5364.769999999997
2018-06-03 12:00:00,5468.661666666668
2018-06-03 15:00:00,5111.846666666668
2018-06-03 18:00:00,3704.719999999997
2018-06-03 21:00:00,4674.839999999999
2018-06-04 00:00:00,7045.116666666666
2018-06-04 03:00:00,2093.393333333339
2018-06-04 06:00:00,2181.193333333338
2018-06-04 09:00:00,4713.943333333331
2018-06-04 12:00:00,5333.036666666668
2018-06-04 15:00:00,4823.713333333334
2018-06-04 18:00:00,4849.363333333335
2018-06-04 21:00:00,4741.396666666668
2018-06-05 00:00:00,7590.443333333341
2018-06-05 03:00:00,4647.560000000001
2018-06-05 06:00:00,4707.3
2018-06-05 09:00:00,8260.863333333338
2018-06-05 12:00:00,8937.263333333336
2018-06-05 15:00:00,8654.66666666667
2018-06-05 18:00:00,7840.640000000006
2018-06-05 21:00:00,7574.396666666665
2018-06-06 00:00:00,11530.450000000017
2018-06-06 03:00:00,9193.36666666667
2018-06-06 06:00:00,8159.843333333335
2018-06-06 09:00:00,11874.389999999981
2018-06-06 12:00:00,12738.41333333333
2018-06-06 15:00:00,13125.473333333328
2018-06-06 18:00:00,13533.823333333328
2018-06-06 21:00:00,13881.046666666663
2018-06-07 00:00:00,13862.194999999996
2018-06-07 03:00:00,9901.123333333335
2018-06-07 06:00:00,9015.48
2018-06-07 09:00:00,12704.563333333346
2018-06-07 12:00:00,13509.556666666678
2018-06-07 15:00:00,12483.376666666672
2018-06-07 18:00:00,10515.673333333318
2018-06-07 21:00:00,12392.153333333343
2018-06-08 00:00:00,13603.503333333334
2018-06-08 03:00:00,10011.976666666673
2018-06-08 06:00:00,8204.626666666665
2018-06-08 09:00:00,13455.203333333331
2018-06-08 12:00:00,12554.926666666664
2018-06-08 15:00:00,11624.800000000003
2018-06-08 18:00:00,12745.873333333333
2018-06-08 21:00:00,14251.863333333336
2018-06-09 00:00:00,13152.486666666682
2018-06-09 03:00:00,9335.676666666672
2018-06-09 06:00:00,8529.19333333334
2018-06-09 09:00:00,9671.37666666666
2018-06-09 12:00:00,9995.993333333325
2018-06-09 15:00:00,9753.659999999985
2018-06-09 18:00:00,9162.576666666648
2018-06-09 21:00:00,9171.396666666657
2018-06-10 00:00:00,13124.226666666676
2018-06-10 03:00:00,9974.40666666667
2018-06-10 06:00:00,9276.876666666669
2018-06-10 09:00:00,9833.45
2018-06-10 12:00:00,11028.123333333335
2018-06-10 15:00:00,10241.539999999988
2018-06-10 18:00:00,10134.579999999994
2018-06-10 21:00:00,11409.029999999992
2018-06-11 00:00:00,13307.83666666667
2018-06-11 03:00:00,7652.146666666667
2018-06-11 06:00:00,7921.729999999999
2018-06-11 09:00:00,8767.259999999987
2018-06-11 12:00:00,9786.430000000004
2018-06-11 15:00:00,9835.06000000001
2018-06-11 18:00:00,9068.766666666676
2018-06-11 21:00:00,10997.083333333328
2018-06-12 00:00:00,11336.873333333333
2018-06-12 03:00:00,8776.376666666658
2018-06-12 06:00:00,7345.246666666657
2018-06-12 09:00:00,10209.38
2018-06-12 12:00:00,8641.21
2018-06-12 15:00:00,9025.473333333337
2018-06-12 18:00:00,10801.066666666668
2018-06-12 21:00:00,11629.299999999987
2018-06-13 00:00:00,14775.940000000017
2018-06-13 03:00:00,8295.76999999999
2018-06-13 06:00:00,6726.45333333333
2018-06-13 09:00:00,10388.216666666662
2018-06-13 12:00:00,10510.389999999998
2018-06-13 15:00:00,10910.209999999997
2018-06-13 18:00:00,11069.966666666665
2018-06-13 21:00:00,10518.543333333326
2018-06-14 00:00:00,12697.156666666679
2018-06-14 03:00:00,8651.833333333338
2018-06-14 06:00:00,7304.526666666663
2018-06-14 09:00:00,11255.403333333323
2018-06-14 12:00:00,10275.749999999987
2018-06-14 15:00:00,11071.229999999998
2018-06-14 18:00:00,11560.516666666668
2018-06-14 21:00:00,10611.026666666656
2018-06-15 00:00:00,13947.440000000013
2018-06-15 03:00:00,9668.866666666665
2018-06-15 06:00:00,9299.536666666672
2018-06-15 09:00:00,11464.009999999995
2018-06-15 12:00:00,11778.833333333332
2018-06-15 15:00:00,11600.210000000006
2018-06-15 18:00:00,11369.263333333338
2018-06-15 21:00:00,11866.586666666664
2018-06-16 00:00:00,13236.460000000012
2018-06-16 03:00:00,9315.153333333334
2018-06-16 06:00:00,9751.04
